"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","QGDP","VOLIDX","IDX","Q","2015-Q1",99.298241172,
"AUS","QGDP","VOLIDX","IDX","Q","2015-Q2",99.378385564,
"AUS","QGDP","VOLIDX","IDX","Q","2015-Q3",100.396923909,
"AUS","QGDP","VOLIDX","IDX","Q","2015-Q4",101.028171084,
"AUS","QGDP","VOLIDX","IDX","Q","2016-Q1",101.925171779,
"AUS","QGDP","VOLIDX","IDX","Q","2016-Q2",102.541887279,
"AUS","QGDP","VOLIDX","IDX","Q","2016-Q3",102.664525813,
"AUS","QGDP","VOLIDX","IDX","Q","2016-Q4",103.781263056,
"AUS","QGDP","VOLIDX","IDX","Q","2017-Q1",104.08290541,
"AUS","QGDP","VOLIDX","IDX","Q","2017-Q2",104.682226935,
"AUS","QGDP","VOLIDX","IDX","Q","2017-Q3",105.702086341,
"AUS","QGDP","VOLIDX","IDX","Q","2017-Q4",106.216639759,
"AUS","QGDP","VOLIDX","IDX","Q","2018-Q1",107.215362183,
"AUS","QGDP","VOLIDX","IDX","Q","2018-Q2",107.997870889,
"AUS","QGDP","VOLIDX","IDX","Q","2018-Q3",108.455618667,
"AUS","QGDP","VOLIDX","IDX","Q","2018-Q4",108.69627202,
"AUS","QGDP","VOLIDX","IDX","Q","2019-Q1",109.238567727,
"AUS","QGDP","VOLIDX","IDX","Q","2019-Q2",109.76699229,
"AUS","QGDP","VOLIDX","IDX","Q","2019-Q3",110.679845722,
"AUS","QGDP","VOLIDX","IDX","Q","2019-Q4",111.251645134,
"AUS","QGDP","VOLIDX","IDX","Q","2020-Q1",111.000863644,
"AUS","QGDP","VOLIDX","IDX","Q","2020-Q2",103.208582936,
"AUS","QGDP","VOLIDX","IDX","Q","2020-Q3",106.814640223,
"AUS","QGDP","VOLIDX","IDX","Q","2020-Q4",110.487631287,
"AUS","QGDP","VOLIDX","IDX","Q","2021-Q1",112.638759611,
"AUS","QGDP","VOLIDX","IDX","Q","2021-Q2",113.301492084,
"AUS","QGDP","VOLIDX","IDX","Q","2021-Q3",111.228306383,
"AUS","QGDP","VOLIDX","IDX","Q","2021-Q4",115.514490117,
"AUS","QGDP","VOLIDX","IDX","Q","2022-Q1",116.335749958,
"AUS","QGDP","VOLIDX","IDX","Q","2022-Q2",117.374544578,
"AUT","QGDP","VOLIDX","IDX","Q","2015-Q1",99.508227476,
"AUT","QGDP","VOLIDX","IDX","Q","2015-Q2",99.656825128,
"AUT","QGDP","VOLIDX","IDX","Q","2015-Q3",100.356088311,
"AUT","QGDP","VOLIDX","IDX","Q","2015-Q4",100.511033322,
"AUT","QGDP","VOLIDX","IDX","Q","2016-Q1",101.246690114,
"AUT","QGDP","VOLIDX","IDX","Q","2016-Q2",101.608171152,
"AUT","QGDP","VOLIDX","IDX","Q","2016-Q3",102.085490599,
"AUT","QGDP","VOLIDX","IDX","Q","2016-Q4",103.029585419,
"AUT","QGDP","VOLIDX","IDX","Q","2017-Q1",103.340252739,
"AUT","QGDP","VOLIDX","IDX","Q","2017-Q2",104.063307766,
"AUT","QGDP","VOLIDX","IDX","Q","2017-Q3",104.720092567,
"AUT","QGDP","VOLIDX","IDX","Q","2017-Q4",105.349011967,
"AUT","QGDP","VOLIDX","IDX","Q","2018-Q1",106.108778959,
"AUT","QGDP","VOLIDX","IDX","Q","2018-Q2",106.419740235,
"AUT","QGDP","VOLIDX","IDX","Q","2018-Q3",106.813444891,
"AUT","QGDP","VOLIDX","IDX","Q","2018-Q4",108.204525921,
"AUT","QGDP","VOLIDX","IDX","Q","2019-Q1",108.588312757,
"AUT","QGDP","VOLIDX","IDX","Q","2019-Q2",108.320091287,
"AUT","QGDP","VOLIDX","IDX","Q","2019-Q3",108.756732106,
"AUT","QGDP","VOLIDX","IDX","Q","2019-Q4",108.259891891,
"AUT","QGDP","VOLIDX","IDX","Q","2020-Q1",105.482175188,
"AUT","QGDP","VOLIDX","IDX","Q","2020-Q2",93.621985538,
"AUT","QGDP","VOLIDX","IDX","Q","2020-Q3",104.138281645,
"AUT","QGDP","VOLIDX","IDX","Q","2020-Q4",102.166398206,
"AUT","QGDP","VOLIDX","IDX","Q","2021-Q1",101.117196114,
"AUT","QGDP","VOLIDX","IDX","Q","2021-Q2",105.343262979,
"AUT","QGDP","VOLIDX","IDX","Q","2021-Q3",109.75622659,
"AUT","QGDP","VOLIDX","IDX","Q","2021-Q4",108.352333494,
"AUT","QGDP","VOLIDX","IDX","Q","2022-Q1",109.783595867,
"AUT","QGDP","VOLIDX","IDX","Q","2022-Q2",111.851270613,
"AUT","QGDP","VOLIDX","IDX","Q","2022-Q3",111.706122586,
"BEL","QGDP","VOLIDX","IDX","Q","2015-Q1",99.299977682,
"BEL","QGDP","VOLIDX","IDX","Q","2015-Q2",99.967122709,
"BEL","QGDP","VOLIDX","IDX","Q","2015-Q3",100.158146969,
"BEL","QGDP","VOLIDX","IDX","Q","2015-Q4",100.575712561,
"BEL","QGDP","VOLIDX","IDX","Q","2016-Q1",100.633307815,
"BEL","QGDP","VOLIDX","IDX","Q","2016-Q2",101.186222255,
"BEL","QGDP","VOLIDX","IDX","Q","2016-Q3",101.363807622,
"BEL","QGDP","VOLIDX","IDX","Q","2016-Q4",101.884084751,
"BEL","QGDP","VOLIDX","IDX","Q","2017-Q1",102.548350016,
"BEL","QGDP","VOLIDX","IDX","Q","2017-Q2",102.796009609,
"BEL","QGDP","VOLIDX","IDX","Q","2017-Q3",102.729775067,
"BEL","QGDP","VOLIDX","IDX","Q","2017-Q4",103.553387201,
"BEL","QGDP","VOLIDX","IDX","Q","2018-Q1",103.939275404,
"BEL","QGDP","VOLIDX","IDX","Q","2018-Q2",104.409636646,
"BEL","QGDP","VOLIDX","IDX","Q","2018-Q3",104.81760303,
"BEL","QGDP","VOLIDX","IDX","Q","2018-Q4",105.841838632,
"BEL","QGDP","VOLIDX","IDX","Q","2019-Q1",106.114456169,
"BEL","QGDP","VOLIDX","IDX","Q","2019-Q2",106.693288473,
"BEL","QGDP","VOLIDX","IDX","Q","2019-Q3",107.469864483,
"BEL","QGDP","VOLIDX","IDX","Q","2019-Q4",108.118771013,
"BEL","QGDP","VOLIDX","IDX","Q","2020-Q1",105.013426894,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2020-Q2",93.04417316,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2020-Q3",103.959433743,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2020-Q4",103.411318907,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2021-Q1",104.822402634,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2021-Q2",106.632813456,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2021-Q3",109.110369306,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2021-Q4",109.73239805,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2022-Q1",110.355386716,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2022-Q2",110.95533728,"P"
"BEL","QGDP","VOLIDX","IDX","Q","2022-Q3",110.844381943,
"CAN","QGDP","VOLIDX","IDX","Q","2015-Q1",100.009025876,
"CAN","QGDP","VOLIDX","IDX","Q","2015-Q2",99.736829227,
"CAN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.089600216,
"CAN","QGDP","VOLIDX","IDX","Q","2015-Q4",100.164544682,
"CAN","QGDP","VOLIDX","IDX","Q","2016-Q1",100.713948051,
"CAN","QGDP","VOLIDX","IDX","Q","2016-Q2",100.218725761,
"CAN","QGDP","VOLIDX","IDX","Q","2016-Q3",101.252194973,
"CAN","QGDP","VOLIDX","IDX","Q","2016-Q4",101.820708922,
"CAN","QGDP","VOLIDX","IDX","Q","2017-Q1",102.927418144,
"CAN","QGDP","VOLIDX","IDX","Q","2017-Q2",103.980411138,
"CAN","QGDP","VOLIDX","IDX","Q","2017-Q3",104.41907644,
"CAN","QGDP","VOLIDX","IDX","Q","2017-Q4",104.959957523,
"CAN","QGDP","VOLIDX","IDX","Q","2018-Q1",105.8786083,
"CAN","QGDP","VOLIDX","IDX","Q","2018-Q2",106.709866909,
"CAN","QGDP","VOLIDX","IDX","Q","2018-Q3",107.446295717,
"CAN","QGDP","VOLIDX","IDX","Q","2018-Q4",107.812547413,
"CAN","QGDP","VOLIDX","IDX","Q","2019-Q1",107.910269626,
"CAN","QGDP","VOLIDX","IDX","Q","2019-Q2",108.979377488,
"CAN","QGDP","VOLIDX","IDX","Q","2019-Q3",109.335350791,
"CAN","QGDP","VOLIDX","IDX","Q","2019-Q4",109.664104428,
"CAN","QGDP","VOLIDX","IDX","Q","2020-Q1",107.298317843,
"CAN","QGDP","VOLIDX","IDX","Q","2020-Q2",95.449861132,
"CAN","QGDP","VOLIDX","IDX","Q","2020-Q3",104.025036927,
"CAN","QGDP","VOLIDX","IDX","Q","2020-Q4",106.305703953,
"CAN","QGDP","VOLIDX","IDX","Q","2021-Q1",107.467575607,
"CAN","QGDP","VOLIDX","IDX","Q","2021-Q2",106.616380014,
"CAN","QGDP","VOLIDX","IDX","Q","2021-Q3",108.0107293,
"CAN","QGDP","VOLIDX","IDX","Q","2021-Q4",109.741683056,
"CAN","QGDP","VOLIDX","IDX","Q","2022-Q1",110.581154049,
"CAN","QGDP","VOLIDX","IDX","Q","2022-Q2",111.473669816,
"CAN","QGDP","VOLIDX","IDX","Q","2022-Q3",111.919564496,
"CZE","QGDP","VOLIDX","IDX","Q","2015-Q1",98.289134423,
"CZE","QGDP","VOLIDX","IDX","Q","2015-Q2",99.623944248,
"CZE","QGDP","VOLIDX","IDX","Q","2015-Q3",100.829726781,
"CZE","QGDP","VOLIDX","IDX","Q","2015-Q4",101.428164358,
"CZE","QGDP","VOLIDX","IDX","Q","2016-Q1",101.587805364,
"CZE","QGDP","VOLIDX","IDX","Q","2016-Q2",101.924469741,
"CZE","QGDP","VOLIDX","IDX","Q","2016-Q3",102.838124798,
"CZE","QGDP","VOLIDX","IDX","Q","2016-Q4",103.631400504,
"CZE","QGDP","VOLIDX","IDX","Q","2017-Q1",105.341531006,
"CZE","QGDP","VOLIDX","IDX","Q","2017-Q2",107.953814802,
"CZE","QGDP","VOLIDX","IDX","Q","2017-Q3",108.855881617,
"CZE","QGDP","VOLIDX","IDX","Q","2017-Q4",109.741171424,
"CZE","QGDP","VOLIDX","IDX","Q","2018-Q1",110.335630947,
"CZE","QGDP","VOLIDX","IDX","Q","2018-Q2",110.999533444,
"CZE","QGDP","VOLIDX","IDX","Q","2018-Q3",111.790474206,
"CZE","QGDP","VOLIDX","IDX","Q","2018-Q4",112.616352653,
"CZE","QGDP","VOLIDX","IDX","Q","2019-Q1",113.643382227,
"CZE","QGDP","VOLIDX","IDX","Q","2019-Q2",114.408552123,
"CZE","QGDP","VOLIDX","IDX","Q","2019-Q3",115.176921756,
"CZE","QGDP","VOLIDX","IDX","Q","2019-Q4",115.733676253,
"CZE","QGDP","VOLIDX","IDX","Q","2020-Q1",111.980901885,
"CZE","QGDP","VOLIDX","IDX","Q","2020-Q2",102.072003629,
"CZE","QGDP","VOLIDX","IDX","Q","2020-Q3",109.169283029,
"CZE","QGDP","VOLIDX","IDX","Q","2020-Q4",110.414413698,
"CZE","QGDP","VOLIDX","IDX","Q","2021-Q1",109.844946727,
"CZE","QGDP","VOLIDX","IDX","Q","2021-Q2",111.390506895,
"CZE","QGDP","VOLIDX","IDX","Q","2021-Q3",113.282849531,
"CZE","QGDP","VOLIDX","IDX","Q","2021-Q4",114.242165721,
"CZE","QGDP","VOLIDX","IDX","Q","2022-Q1",114.951123995,
"CZE","QGDP","VOLIDX","IDX","Q","2022-Q2",115.469914026,
"CZE","QGDP","VOLIDX","IDX","Q","2022-Q3",115.045818958,
"DNK","QGDP","VOLIDX","IDX","Q","2015-Q1",99.444599252,
"DNK","QGDP","VOLIDX","IDX","Q","2015-Q2",99.909774311,
"DNK","QGDP","VOLIDX","IDX","Q","2015-Q3",100.211155044,
"DNK","QGDP","VOLIDX","IDX","Q","2015-Q4",100.434450675,
"DNK","QGDP","VOLIDX","IDX","Q","2016-Q1",101.591514849,
"DNK","QGDP","VOLIDX","IDX","Q","2016-Q2",102.965680054,
"DNK","QGDP","VOLIDX","IDX","Q","2016-Q3",103.839222174,
"DNK","QGDP","VOLIDX","IDX","Q","2016-Q4",104.587380627,
"DNK","QGDP","VOLIDX","IDX","Q","2017-Q1",105.271790643,
"DNK","QGDP","VOLIDX","IDX","Q","2017-Q2",106.44849522,
"DNK","QGDP","VOLIDX","IDX","Q","2017-Q3",106.058069709,
"DNK","QGDP","VOLIDX","IDX","Q","2017-Q4",106.858768311,
"DNK","QGDP","VOLIDX","IDX","Q","2018-Q1",107.405944122,
"DNK","QGDP","VOLIDX","IDX","Q","2018-Q2",107.945765142,
"DNK","QGDP","VOLIDX","IDX","Q","2018-Q3",108.595742301,
"DNK","QGDP","VOLIDX","IDX","Q","2018-Q4",109.138008012,
"DNK","QGDP","VOLIDX","IDX","Q","2019-Q1",108.899919926,
"DNK","QGDP","VOLIDX","IDX","Q","2019-Q2",109.99454088,
"DNK","QGDP","VOLIDX","IDX","Q","2019-Q3",110.497567221,
"DNK","QGDP","VOLIDX","IDX","Q","2019-Q4",110.161484301,
"DNK","QGDP","VOLIDX","IDX","Q","2020-Q1",109.898824994,
"DNK","QGDP","VOLIDX","IDX","Q","2020-Q2",102.961515792,
"DNK","QGDP","VOLIDX","IDX","Q","2020-Q3",108.909595103,
"DNK","QGDP","VOLIDX","IDX","Q","2020-Q4",109.016270665,
"DNK","QGDP","VOLIDX","IDX","Q","2021-Q1",110.16904627,
"DNK","QGDP","VOLIDX","IDX","Q","2021-Q2",112.248339215,
"DNK","QGDP","VOLIDX","IDX","Q","2021-Q3",113.109429983,
"DNK","QGDP","VOLIDX","IDX","Q","2021-Q4",116.177061957,
"DNK","QGDP","VOLIDX","IDX","Q","2022-Q1",115.589010076,
"DNK","QGDP","VOLIDX","IDX","Q","2022-Q2",116.586009114,
"FIN","QGDP","VOLIDX","IDX","Q","2015-Q1",98.737374932,
"FIN","QGDP","VOLIDX","IDX","Q","2015-Q2",100.239846725,
"FIN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.230385316,
"FIN","QGDP","VOLIDX","IDX","Q","2015-Q4",100.792393027,
"FIN","QGDP","VOLIDX","IDX","Q","2016-Q1",102.035622206,
"FIN","QGDP","VOLIDX","IDX","Q","2016-Q2",102.194573882,
"FIN","QGDP","VOLIDX","IDX","Q","2016-Q3",103.348865814,
"FIN","QGDP","VOLIDX","IDX","Q","2016-Q4",103.666769165,
"FIN","QGDP","VOLIDX","IDX","Q","2017-Q1",104.724554722,
"FIN","QGDP","VOLIDX","IDX","Q","2017-Q2",106.05861343,
"FIN","QGDP","VOLIDX","IDX","Q","2017-Q3",106.454100338,
"FIN","QGDP","VOLIDX","IDX","Q","2017-Q4",107.142890934,
"FIN","QGDP","VOLIDX","IDX","Q","2018-Q1",107.464578849,
"FIN","QGDP","VOLIDX","IDX","Q","2018-Q2",107.369964756,
"FIN","QGDP","VOLIDX","IDX","Q","2018-Q3",107.19019798,
"FIN","QGDP","VOLIDX","IDX","Q","2018-Q4",107.188305698,
"FIN","QGDP","VOLIDX","IDX","Q","2019-Q1",107.986848641,
"FIN","QGDP","VOLIDX","IDX","Q","2019-Q2",108.910282187,
"FIN","QGDP","VOLIDX","IDX","Q","2019-Q3",108.898928495,
"FIN","QGDP","VOLIDX","IDX","Q","2019-Q4",108.669962391,
"FIN","QGDP","VOLIDX","IDX","Q","2020-Q1",108.54696407,
"FIN","QGDP","VOLIDX","IDX","Q","2020-Q2",101.85585543,
"FIN","QGDP","VOLIDX","IDX","Q","2020-Q3",106.838233555,
"FIN","QGDP","VOLIDX","IDX","Q","2020-Q4",107.646237907,
"FIN","QGDP","VOLIDX","IDX","Q","2021-Q1",107.405918112,
"FIN","QGDP","VOLIDX","IDX","Q","2021-Q2",109.099510372,
"FIN","QGDP","VOLIDX","IDX","Q","2021-Q3",110.121342574,
"FIN","QGDP","VOLIDX","IDX","Q","2021-Q4",110.889609007,
"FIN","QGDP","VOLIDX","IDX","Q","2022-Q1",111.461078128,
"FIN","QGDP","VOLIDX","IDX","Q","2022-Q2",112.547247913,
"FRA","QGDP","VOLIDX","IDX","Q","2015-Q1",99.824942936,
"FRA","QGDP","VOLIDX","IDX","Q","2015-Q2",99.915848212,
"FRA","QGDP","VOLIDX","IDX","Q","2015-Q3",100.129236388,
"FRA","QGDP","VOLIDX","IDX","Q","2015-Q4",100.341446844,
"FRA","QGDP","VOLIDX","IDX","Q","2016-Q1",101.0005101,
"FRA","QGDP","VOLIDX","IDX","Q","2016-Q2",100.665117474,
"FRA","QGDP","VOLIDX","IDX","Q","2016-Q3",100.936177135,
"FRA","QGDP","VOLIDX","IDX","Q","2016-Q4",101.555418727,
"FRA","QGDP","VOLIDX","IDX","Q","2017-Q1",102.327469514,
"FRA","QGDP","VOLIDX","IDX","Q","2017-Q2",103.117977383,
"FRA","QGDP","VOLIDX","IDX","Q","2017-Q3",103.96950588,
"FRA","QGDP","VOLIDX","IDX","Q","2017-Q4",104.632783166,
"FRA","QGDP","VOLIDX","IDX","Q","2018-Q1",104.710880736,
"FRA","QGDP","VOLIDX","IDX","Q","2018-Q2",105.147943737,
"FRA","QGDP","VOLIDX","IDX","Q","2018-Q3",105.53984853,
"FRA","QGDP","VOLIDX","IDX","Q","2018-Q4",106.196409131,
"FRA","QGDP","VOLIDX","IDX","Q","2019-Q1",106.929227114,
"FRA","QGDP","VOLIDX","IDX","Q","2019-Q2",107.643882443,
"FRA","QGDP","VOLIDX","IDX","Q","2019-Q3",107.638527496,
"FRA","QGDP","VOLIDX","IDX","Q","2019-Q4",107.324701871,
"FRA","QGDP","VOLIDX","IDX","Q","2020-Q1",101.365014497,
"FRA","QGDP","VOLIDX","IDX","Q","2020-Q2",87.657069229,
"FRA","QGDP","VOLIDX","IDX","Q","2020-Q3",103.743512418,
"FRA","QGDP","VOLIDX","IDX","Q","2020-Q4",102.827319722,
"FRA","QGDP","VOLIDX","IDX","Q","2021-Q1",102.896731606,
"FRA","QGDP","VOLIDX","IDX","Q","2021-Q2",103.98008696,
"FRA","QGDP","VOLIDX","IDX","Q","2021-Q3",107.439603197,
"FRA","QGDP","VOLIDX","IDX","Q","2021-Q4",108.040534921,
"FRA","QGDP","VOLIDX","IDX","Q","2022-Q1",107.773505271,
"FRA","QGDP","VOLIDX","IDX","Q","2022-Q2",108.315587789,
"FRA","QGDP","VOLIDX","IDX","Q","2022-Q3",108.486964478,
"DEU","QGDP","VOLIDX","IDX","Q","2015-Q1",99.027524803,
"DEU","QGDP","VOLIDX","IDX","Q","2015-Q2",99.757502529,
"DEU","QGDP","VOLIDX","IDX","Q","2015-Q3",100.207490301,
"DEU","QGDP","VOLIDX","IDX","Q","2015-Q4",100.647481311,
"DEU","QGDP","VOLIDX","IDX","Q","2016-Q1",101.492485901,
"DEU","QGDP","VOLIDX","IDX","Q","2016-Q2",101.942496144,
"DEU","QGDP","VOLIDX","IDX","Q","2016-Q3",102.202499183,
"DEU","QGDP","VOLIDX","IDX","Q","2016-Q4",102.572510219,
"DEU","QGDP","VOLIDX","IDX","Q","2017-Q1",103.807529943,
"DEU","QGDP","VOLIDX","IDX","Q","2017-Q2",104.687506676,
"DEU","QGDP","VOLIDX","IDX","Q","2017-Q3",105.45749524,
"DEU","QGDP","VOLIDX","IDX","Q","2017-Q4",106.417472502,
"DEU","QGDP","VOLIDX","IDX","Q","2018-Q1",105.799997007,
"DEU","QGDP","VOLIDX","IDX","Q","2018-Q2",106.549998657,
"DEU","QGDP","VOLIDX","IDX","Q","2018-Q3",105.709995751,
"DEU","QGDP","VOLIDX","IDX","Q","2018-Q4",106.550003944,
"DEU","QGDP","VOLIDX","IDX","Q","2019-Q1",107.31250452,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2019-Q2",107.132494078,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2019-Q3",107.252500158,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2019-Q4",107.532508616,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2020-Q1",106.002573191,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2020-Q2",95.9523277,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2020-Q3",104.592542068,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2020-Q4",105.242554953,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2021-Q1",103.697543095,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2021-Q2",105.697499469,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2021-Q3",106.527475211,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2021-Q4",106.497482283,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2022-Q1",107.347462123,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2022-Q2",107.457458223,"P"
"DEU","QGDP","VOLIDX","IDX","Q","2022-Q3",107.747451547,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2015-Q1",100.56515847,
"GRC","QGDP","VOLIDX","IDX","Q","2015-Q2",100.505242282,
"GRC","QGDP","VOLIDX","IDX","Q","2015-Q3",98.616862207,
"GRC","QGDP","VOLIDX","IDX","Q","2015-Q4",100.38894068,
"GRC","QGDP","VOLIDX","IDX","Q","2016-Q1",99.426296059,
"GRC","QGDP","VOLIDX","IDX","Q","2016-Q2",99.186416526,
"GRC","QGDP","VOLIDX","IDX","Q","2016-Q3",99.474112504,
"GRC","QGDP","VOLIDX","IDX","Q","2016-Q4",100.097543526,
"GRC","QGDP","VOLIDX","IDX","Q","2017-Q1",99.90181011,
"GRC","QGDP","VOLIDX","IDX","Q","2017-Q2",100.427794237,
"GRC","QGDP","VOLIDX","IDX","Q","2017-Q3",101.488973607,
"GRC","QGDP","VOLIDX","IDX","Q","2017-Q4",100.575133067,
"GRC","QGDP","VOLIDX","IDX","Q","2018-Q1",102.004503227,
"GRC","QGDP","VOLIDX","IDX","Q","2018-Q2",102.149647307,
"GRC","QGDP","VOLIDX","IDX","Q","2018-Q3",101.871067603,
"GRC","QGDP","VOLIDX","IDX","Q","2018-Q4",102.555925164,
"GRC","QGDP","VOLIDX","IDX","Q","2019-Q1",103.205064837,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2019-Q2",104.349232205,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2019-Q3",104.247731656,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2019-Q4",103.968079103,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2020-Q1",101.74414207,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2020-Q2",88.194072415,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2020-Q3",92.989654947,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2020-Q4",96.835058242,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2021-Q1",99.929972652,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2021-Q2",101.4429491,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2021-Q3",103.910463264,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2021-Q4",104.870613771,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2022-Q1",107.883817298,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2022-Q2",109.209166109,"P"
"HUN","QGDP","VOLIDX","IDX","Q","2015-Q1",99.237836739,
"HUN","QGDP","VOLIDX","IDX","Q","2015-Q2",99.352316239,
"HUN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.097731425,
"HUN","QGDP","VOLIDX","IDX","Q","2015-Q4",101.133949939,
"HUN","QGDP","VOLIDX","IDX","Q","2016-Q1",100.597130657,
"HUN","QGDP","VOLIDX","IDX","Q","2016-Q2",101.945018952,
"HUN","QGDP","VOLIDX","IDX","Q","2016-Q3",102.465570636,
"HUN","QGDP","VOLIDX","IDX","Q","2016-Q4",103.368937102,
"HUN","QGDP","VOLIDX","IDX","Q","2017-Q1",104.824841331,
"HUN","QGDP","VOLIDX","IDX","Q","2017-Q2",106.110221783,
"HUN","QGDP","VOLIDX","IDX","Q","2017-Q3",107.055206758,
"HUN","QGDP","VOLIDX","IDX","Q","2017-Q4",108.606348504,
"HUN","QGDP","VOLIDX","IDX","Q","2018-Q1",110.542318462,
"HUN","QGDP","VOLIDX","IDX","Q","2018-Q2",111.576637945,
"HUN","QGDP","VOLIDX","IDX","Q","2018-Q3",113.191671768,
"HUN","QGDP","VOLIDX","IDX","Q","2018-Q4",114.336661251,
"HUN","QGDP","VOLIDX","IDX","Q","2019-Q1",116.602982416,
"HUN","QGDP","VOLIDX","IDX","Q","2019-Q2",117.096638796,
"HUN","QGDP","VOLIDX","IDX","Q","2019-Q3",118.566842952,
