"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","QGDP","VOLIDX","IDX","Q","2016-Q4",101.62636519,
"CHL","QGDP","VOLIDX","IDX","Q","2017-Q1",101.331654159,
"CHL","QGDP","VOLIDX","IDX","Q","2017-Q2",102.301665,
"CHL","QGDP","VOLIDX","IDX","Q","2017-Q3",104.220678024,
"CHL","QGDP","VOLIDX","IDX","Q","2017-Q4",104.979346077,
"CHL","QGDP","VOLIDX","IDX","Q","2018-Q1",106.470079774,
"CHL","QGDP","VOLIDX","IDX","Q","2018-Q2",107.541926213,
"CHL","QGDP","VOLIDX","IDX","Q","2018-Q3",107.113170481,
"CHL","QGDP","VOLIDX","IDX","Q","2018-Q4",108.345538379,
"CHL","QGDP","VOLIDX","IDX","Q","2019-Q1",108.327299046,
"CHL","QGDP","VOLIDX","IDX","Q","2019-Q2",109.308179112,
"CHL","QGDP","VOLIDX","IDX","Q","2019-Q3",109.598355095,
"CHL","QGDP","VOLIDX","IDX","Q","2019-Q4",105.269024441,
"CHL","QGDP","VOLIDX","IDX","Q","2020-Q1",107.693567851,
"CHL","QGDP","VOLIDX","IDX","Q","2020-Q2",93.773395475,
"CHL","QGDP","VOLIDX","IDX","Q","2020-Q3",98.773860894,
"CHL","QGDP","VOLIDX","IDX","Q","2020-Q4",105.389758235,
"CHL","QGDP","VOLIDX","IDX","Q","2021-Q1",109.34807172,
"CHL","QGDP","VOLIDX","IDX","Q","2021-Q2",110.842498912,
"CHL","QGDP","VOLIDX","IDX","Q","2021-Q3",115.762901085,
"CHL","QGDP","VOLIDX","IDX","Q","2021-Q4",117.776064004,
"CHL","QGDP","VOLIDX","IDX","Q","2022-Q1",117.112018492,
"CHL","QGDP","VOLIDX","IDX","Q","2022-Q2",117.103794303,
"COL","QGDP","VOLIDX","IDX","Q","2015-Q1",98.987717139,
"COL","QGDP","VOLIDX","IDX","Q","2015-Q2",99.811585402,
"COL","QGDP","VOLIDX","IDX","Q","2015-Q3",100.787501056,
"COL","QGDP","VOLIDX","IDX","Q","2015-Q4",100.413196453,
"COL","QGDP","VOLIDX","IDX","Q","2016-Q1",101.175574108,
"COL","QGDP","VOLIDX","IDX","Q","2016-Q2",101.795287091,
"COL","QGDP","VOLIDX","IDX","Q","2016-Q3",102.379269037,
"COL","QGDP","VOLIDX","IDX","Q","2016-Q4",102.99939977,
"COL","QGDP","VOLIDX","IDX","Q","2017-Q1",102.726878408,
"COL","QGDP","VOLIDX","IDX","Q","2017-Q2",103.131629592,
"COL","QGDP","VOLIDX","IDX","Q","2017-Q3",103.770783306,
"COL","QGDP","VOLIDX","IDX","Q","2017-Q4",104.271182415,
"COL","QGDP","VOLIDX","IDX","Q","2018-Q1",104.777418839,
"COL","QGDP","VOLIDX","IDX","Q","2018-Q2",105.585714236,
"COL","QGDP","VOLIDX","IDX","Q","2018-Q3",106.808084087,
"COL","QGDP","VOLIDX","IDX","Q","2018-Q4",107.343006964,
"COL","QGDP","VOLIDX","IDX","Q","2019-Q1",108.135157949,
"COL","QGDP","VOLIDX","IDX","Q","2019-Q2",109.016576131,
"COL","QGDP","VOLIDX","IDX","Q","2019-Q3",110.250722662,
"COL","QGDP","VOLIDX","IDX","Q","2019-Q4",110.640421776,
"COL","QGDP","VOLIDX","IDX","Q","2020-Q1",108.394650077,
"COL","QGDP","VOLIDX","IDX","Q","2020-Q2",91.187543557,
"COL","QGDP","VOLIDX","IDX","Q","2020-Q3",100.895698429,
"COL","QGDP","VOLIDX","IDX","Q","2020-Q4",106.691062021,
"COL","QGDP","VOLIDX","IDX","Q","2021-Q1",110.203319183,
"COL","QGDP","VOLIDX","IDX","Q","2021-Q2",107.763786542,
"COL","QGDP","VOLIDX","IDX","Q","2021-Q3",114.697555686,
"COL","QGDP","VOLIDX","IDX","Q","2021-Q4",117.977775099,
"COL","QGDP","VOLIDX","IDX","Q","2022-Q1",119.587362071,
"COL","QGDP","VOLIDX","IDX","Q","2022-Q2",121.346057821,
"CRI","QGDP","VOLIDX","IDX","Q","2015-Q1",97.87503072,
"CRI","QGDP","VOLIDX","IDX","Q","2015-Q2",100.015236443,
"CRI","QGDP","VOLIDX","IDX","Q","2015-Q3",101.389575282,
"CRI","QGDP","VOLIDX","IDX","Q","2015-Q4",100.817411328,
"CRI","QGDP","VOLIDX","IDX","Q","2016-Q1",103.276168445,
"CRI","QGDP","VOLIDX","IDX","Q","2016-Q2",102.871493221,
"CRI","QGDP","VOLIDX","IDX","Q","2016-Q3",104.802557232,
"CRI","QGDP","VOLIDX","IDX","Q","2016-Q4",105.908885484,
"CRI","QGDP","VOLIDX","IDX","Q","2017-Q1",106.237149923,
"CRI","QGDP","VOLIDX","IDX","Q","2017-Q2",108.612482879,
"CRI","QGDP","VOLIDX","IDX","Q","2017-Q3",108.686295251,
"CRI","QGDP","VOLIDX","IDX","Q","2017-Q4",110.674660367,
"CRI","QGDP","VOLIDX","IDX","Q","2018-Q1",110.81281187,
"CRI","QGDP","VOLIDX","IDX","Q","2018-Q2",111.972595627,
"CRI","QGDP","VOLIDX","IDX","Q","2018-Q3",111.682860639,
"CRI","QGDP","VOLIDX","IDX","Q","2018-Q4",111.134906991,
"CRI","QGDP","VOLIDX","IDX","Q","2019-Q1",112.179817636,
"CRI","QGDP","VOLIDX","IDX","Q","2019-Q2",113.716620932,
"CRI","QGDP","VOLIDX","IDX","Q","2019-Q3",114.605050865,
"CRI","QGDP","VOLIDX","IDX","Q","2019-Q4",115.811248938,
"CRI","QGDP","VOLIDX","IDX","Q","2020-Q1",114.46577846,
"CRI","QGDP","VOLIDX","IDX","Q","2020-Q2",105.197814584,
"CRI","QGDP","VOLIDX","IDX","Q","2020-Q3",106.525318911,
"CRI","QGDP","VOLIDX","IDX","Q","2020-Q4",110.42319796,
"CRI","QGDP","VOLIDX","IDX","Q","2021-Q1",113.318395536,
"CRI","QGDP","VOLIDX","IDX","Q","2021-Q2",115.601017801,
"CRI","QGDP","VOLIDX","IDX","Q","2021-Q3",119.914388829,
"CRI","QGDP","VOLIDX","IDX","Q","2021-Q4",121.990185642,
"CRI","QGDP","VOLIDX","IDX","Q","2022-Q1",122.279095028,
"CRI","QGDP","VOLIDX","IDX","Q","2022-Q2",123.053916608,
"CRI","QGDP","VOLIDX","IDX","Q","2022-Q3",122.857985781,
"EST","QGDP","VOLIDX","IDX","Q","2015-Q1",98.395345851,
"EST","QGDP","VOLIDX","IDX","Q","2015-Q2",100.336099969,
"EST","QGDP","VOLIDX","IDX","Q","2015-Q3",101.08339723,
"EST","QGDP","VOLIDX","IDX","Q","2015-Q4",100.896134747,
"EST","QGDP","VOLIDX","IDX","Q","2016-Q1",102.534302923,
"EST","QGDP","VOLIDX","IDX","Q","2016-Q2",102.351416302,
"EST","QGDP","VOLIDX","IDX","Q","2016-Q3",103.461881062,
"EST","QGDP","VOLIDX","IDX","Q","2016-Q4",104.712751484,
"EST","QGDP","VOLIDX","IDX","Q","2017-Q1",106.881480862,
"EST","QGDP","VOLIDX","IDX","Q","2017-Q2",108.759912385,
"EST","QGDP","VOLIDX","IDX","Q","2017-Q3",109.142324373,
"EST","QGDP","VOLIDX","IDX","Q","2017-Q4",110.807013338,
"EST","QGDP","VOLIDX","IDX","Q","2018-Q1",111.569008611,
"EST","QGDP","VOLIDX","IDX","Q","2018-Q2",112.539556284,
"EST","QGDP","VOLIDX","IDX","Q","2018-Q3",113.510658453,
"EST","QGDP","VOLIDX","IDX","Q","2018-Q4",114.767839656,
"EST","QGDP","VOLIDX","IDX","Q","2019-Q1",116.519369231,
"EST","QGDP","VOLIDX","IDX","Q","2019-Q2",116.713789748,
"EST","QGDP","VOLIDX","IDX","Q","2019-Q3",117.057898883,
"EST","QGDP","VOLIDX","IDX","Q","2019-Q4",118.410240069,
"EST","QGDP","VOLIDX","IDX","Q","2020-Q1",119.258147266,
"EST","QGDP","VOLIDX","IDX","Q","2020-Q2",111.200873916,
"EST","QGDP","VOLIDX","IDX","Q","2020-Q3",116.511460882,
"EST","QGDP","VOLIDX","IDX","Q","2020-Q4",119.637782898,
"EST","QGDP","VOLIDX","IDX","Q","2021-Q1",122.743191123,
"EST","QGDP","VOLIDX","IDX","Q","2021-Q2",126.203354412,
"EST","QGDP","VOLIDX","IDX","Q","2021-Q3",127.184885364,
"EST","QGDP","VOLIDX","IDX","Q","2021-Q4",128.236011335,
"EST","QGDP","VOLIDX","IDX","Q","2022-Q1",128.262968354,
"EST","QGDP","VOLIDX","IDX","Q","2022-Q2",126.543029521,
"IND","QGDP","VOLIDX","IDX","Q","2015-Q1",97.051219502,
"IND","QGDP","VOLIDX","IDX","Q","2015-Q2",99.12977377,
"IND","QGDP","VOLIDX","IDX","Q","2015-Q3",100.959942233,
"IND","QGDP","VOLIDX","IDX","Q","2015-Q4",103.01204547,
"IND","QGDP","VOLIDX","IDX","Q","2016-Q1",106.002002861,
"IND","QGDP","VOLIDX","IDX","Q","2016-Q2",107.889988565,
"IND","QGDP","VOLIDX","IDX","Q","2016-Q3",110.362313458,
"IND","QGDP","VOLIDX","IDX","Q","2016-Q4",111.867184645,
"IND","QGDP","VOLIDX","IDX","Q","2017-Q1",112.761228831,
"IND","QGDP","VOLIDX","IDX","Q","2017-Q2",115.081800377,
"IND","QGDP","VOLIDX","IDX","Q","2017-Q3",116.979628197,
"IND","QGDP","VOLIDX","IDX","Q","2017-Q4",119.180184835,
"IND","QGDP","VOLIDX","IDX","Q","2018-Q1",121.734519855,
"IND","QGDP","VOLIDX","IDX","Q","2018-Q2",123.373274487,
"IND","QGDP","VOLIDX","IDX","Q","2018-Q3",125.058873168,
"IND","QGDP","VOLIDX","IDX","Q","2018-Q4",126.865486991,
"IND","QGDP","VOLIDX","IDX","Q","2019-Q1",128.203761488,
"IND","QGDP","VOLIDX","IDX","Q","2019-Q2",129.625405725,
"IND","QGDP","VOLIDX","IDX","Q","2019-Q3",130.474522478,
"IND","QGDP","VOLIDX","IDX","Q","2019-Q4",131.089804518,
"IND","QGDP","VOLIDX","IDX","Q","2020-Q1",131.132060451,
"IND","QGDP","VOLIDX","IDX","Q","2020-Q2",99.812787348,
"IND","QGDP","VOLIDX","IDX","Q","2020-Q3",122.608352364,
"IND","QGDP","VOLIDX","IDX","Q","2020-Q4",132.406458599,
"IND","QGDP","VOLIDX","IDX","Q","2021-Q1",133.041417955,
"IND","QGDP","VOLIDX","IDX","Q","2021-Q2",119.698472399,
"IND","QGDP","VOLIDX","IDX","Q","2021-Q3",133.050523964,
"IND","QGDP","VOLIDX","IDX","Q","2021-Q4",139.681775604,
"IND","QGDP","VOLIDX","IDX","Q","2022-Q1",137.7912813,
"IND","QGDP","VOLIDX","IDX","Q","2022-Q2",135.818142251,
"IDN","QGDP","VOLIDX","IDX","Q","2015-Q1",98.207143846,
"IDN","QGDP","VOLIDX","IDX","Q","2015-Q2",99.340865415,
"IDN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.575336401,
"IDN","QGDP","VOLIDX","IDX","Q","2015-Q4",101.876654338,
"IDN","QGDP","VOLIDX","IDX","Q","2016-Q1",103.101698066,
"IDN","QGDP","VOLIDX","IDX","Q","2016-Q2",104.400345018,
"IDN","QGDP","VOLIDX","IDX","Q","2016-Q3",105.679841432,
"IDN","QGDP","VOLIDX","IDX","Q","2016-Q4",106.950392215,
"IDN","QGDP","VOLIDX","IDX","Q","2017-Q1",108.292966216,
"IDN","QGDP","VOLIDX","IDX","Q","2017-Q2",109.650749714,
"IDN","QGDP","VOLIDX","IDX","Q","2017-Q3",111.032946811,
"IDN","QGDP","VOLIDX","IDX","Q","2017-Q4",112.455420923,
"IDN","QGDP","VOLIDX","IDX","Q","2018-Q1",113.900041368,
"IDN","QGDP","VOLIDX","IDX","Q","2018-Q2",115.323200061,
"IDN","QGDP","VOLIDX","IDX","Q","2018-Q3",116.785590617,
"IDN","QGDP","VOLIDX","IDX","Q","2018-Q4",118.264234576,
"IDN","QGDP","VOLIDX","IDX","Q","2019-Q1",119.726379892,
"IDN","QGDP","VOLIDX","IDX","Q","2019-Q2",121.225469357,
"IDN","QGDP","VOLIDX","IDX","Q","2019-Q3",122.675749067,
"IDN","QGDP","VOLIDX","IDX","Q","2019-Q4",123.948669143,
"IDN","QGDP","VOLIDX","IDX","Q","2020-Q1",123.160665061,
"IDN","QGDP","VOLIDX","IDX","Q","2020-Q2",114.669857275,
"IDN","QGDP","VOLIDX","IDX","Q","2020-Q3",118.40419699,
"IDN","QGDP","VOLIDX","IDX","Q","2020-Q4",121.273074118,
"IDN","QGDP","VOLIDX","IDX","Q","2021-Q1",122.517414211,
"IDN","QGDP","VOLIDX","IDX","Q","2021-Q2",122.921808835,
"IDN","QGDP","VOLIDX","IDX","Q","2021-Q3",122.623165439,
"IDN","QGDP","VOLIDX","IDX","Q","2021-Q4",127.071364169,
"IDN","QGDP","VOLIDX","IDX","Q","2022-Q1",128.539769568,
"IDN","QGDP","VOLIDX","IDX","Q","2022-Q2",129.833260975,
"ISR","QGDP","VOLIDX","IDX","Q","2015-Q1",99.590519015,
"ISR","QGDP","VOLIDX","IDX","Q","2015-Q2",99.67920362,
"ISR","QGDP","VOLIDX","IDX","Q","2015-Q3",99.977526853,
"ISR","QGDP","VOLIDX","IDX","Q","2015-Q4",101.01747288,
"ISR","QGDP","VOLIDX","IDX","Q","2016-Q1",101.875887982,
"ISR","QGDP","VOLIDX","IDX","Q","2016-Q2",104.134099961,
"ISR","QGDP","VOLIDX","IDX","Q","2016-Q3",105.240675864,
"ISR","QGDP","VOLIDX","IDX","Q","2016-Q4",106.554880088,
"ISR","QGDP","VOLIDX","IDX","Q","2017-Q1",106.752739395,
"ISR","QGDP","VOLIDX","IDX","Q","2017-Q2",108.170345846,
"ISR","QGDP","VOLIDX","IDX","Q","2017-Q3",109.778471447,
"ISR","QGDP","VOLIDX","IDX","Q","2017-Q4",111.473285588,
"ISR","QGDP","VOLIDX","IDX","Q","2018-Q1",112.863721484,
"ISR","QGDP","VOLIDX","IDX","Q","2018-Q2",113.091628934,
"ISR","QGDP","VOLIDX","IDX","Q","2018-Q3",114.087717175,
"ISR","QGDP","VOLIDX","IDX","Q","2018-Q4",115.019294726,
"ISR","QGDP","VOLIDX","IDX","Q","2019-Q1",116.990551711,
"ISR","QGDP","VOLIDX","IDX","Q","2019-Q2",117.463712526,
"ISR","QGDP","VOLIDX","IDX","Q","2019-Q3",118.830821098,
"ISR","QGDP","VOLIDX","IDX","Q","2019-Q4",119.843746488,
"ISR","QGDP","VOLIDX","IDX","Q","2020-Q1",118.431652362,
"ISR","QGDP","VOLIDX","IDX","Q","2020-Q2",108.125040447,
"ISR","QGDP","VOLIDX","IDX","Q","2020-Q3",117.479955434,
"ISR","QGDP","VOLIDX","IDX","Q","2020-Q4",120.170179799,
"ISR","QGDP","VOLIDX","IDX","Q","2021-Q1",120.12420181,
"ISR","QGDP","VOLIDX","IDX","Q","2021-Q2",124.792460619,
"ISR","QGDP","VOLIDX","IDX","Q","2021-Q3",127.002057159,
"ISR","QGDP","VOLIDX","IDX","Q","2021-Q4",132.827409084,
"ISR","QGDP","VOLIDX","IDX","Q","2022-Q1",131.967223133,
"ISR","QGDP","VOLIDX","IDX","Q","2022-Q2",134.194684871,
"LVA","QGDP","VOLIDX","IDX","Q","2015-Q1",98.654174246,
"LVA","QGDP","VOLIDX","IDX","Q","2015-Q2",100.11376305,
"LVA","QGDP","VOLIDX","IDX","Q","2015-Q3",100.828003242,
"LVA","QGDP","VOLIDX","IDX","Q","2015-Q4",100.678321444,
"LVA","QGDP","VOLIDX","IDX","Q","2016-Q1",102.539682566,
"LVA","QGDP","VOLIDX","IDX","Q","2016-Q2",101.642373151,
"LVA","QGDP","VOLIDX","IDX","Q","2016-Q3",101.745107444,
"LVA","QGDP","VOLIDX","IDX","Q","2016-Q4",102.985781531,
"LVA","QGDP","VOLIDX","IDX","Q","2017-Q1",104.562332132,
"LVA","QGDP","VOLIDX","IDX","Q","2017-Q2",105.490196493,
"LVA","QGDP","VOLIDX","IDX","Q","2017-Q3",105.781502179,
"LVA","QGDP","VOLIDX","IDX","Q","2017-Q4",106.563249757,
"LVA","QGDP","VOLIDX","IDX","Q","2018-Q1",107.914862556,
"LVA","QGDP","VOLIDX","IDX","Q","2018-Q2",109.645392507,
"LVA","QGDP","VOLIDX","IDX","Q","2018-Q3",110.740959085,
"LVA","QGDP","VOLIDX","IDX","Q","2018-Q4",111.83445828,
"LVA","QGDP","VOLIDX","IDX","Q","2019-Q1",112.306456511,
"LVA","QGDP","VOLIDX","IDX","Q","2019-Q2",112.962500681,
"LVA","QGDP","VOLIDX","IDX","Q","2019-Q3",112.751920611,
"LVA","QGDP","VOLIDX","IDX","Q","2019-Q4",113.202886881,
"LVA","QGDP","VOLIDX","IDX","Q","2020-Q1",112.877217055,
"LVA","QGDP","VOLIDX","IDX","Q","2020-Q2",104.981245823,
"LVA","QGDP","VOLIDX","IDX","Q","2020-Q3",110.73856613,
"LVA","QGDP","VOLIDX","IDX","Q","2020-Q4",112.818369888,
"LVA","QGDP","VOLIDX","IDX","Q","2021-Q1",112.19667358,
"LVA","QGDP","VOLIDX","IDX","Q","2021-Q2",114.887657665,
"LVA","QGDP","VOLIDX","IDX","Q","2021-Q3",115.588679628,
"LVA","QGDP","VOLIDX","IDX","Q","2021-Q4",115.60105137,
"LVA","QGDP","VOLIDX","IDX","Q","2022-Q1",117.927785329,
"LVA","QGDP","VOLIDX","IDX","Q","2022-Q2",118.221451412,
"LVA","QGDP","VOLIDX","IDX","Q","2022-Q3",116.212980513,
"LTU","QGDP","VOLIDX","IDX","Q","2015-Q1",98.998476322,
"LTU","QGDP","VOLIDX","IDX","Q","2015-Q2",99.765789927,
"LTU","QGDP","VOLIDX","IDX","Q","2015-Q3",100.415415494,
"LTU","QGDP","VOLIDX","IDX","Q","2015-Q4",100.739262196,
"LTU","QGDP","VOLIDX","IDX","Q","2016-Q1",101.143303504,
"LTU","QGDP","VOLIDX","IDX","Q","2016-Q2",101.863713855,
"LTU","QGDP","VOLIDX","IDX","Q","2016-Q3",102.917937325,
"LTU","QGDP","VOLIDX","IDX","Q","2016-Q4",104.150351298,
"LTU","QGDP","VOLIDX","IDX","Q","2017-Q1",105.376530165,
"LTU","QGDP","VOLIDX","IDX","Q","2017-Q2",106.371632684,
"LTU","QGDP","VOLIDX","IDX","Q","2017-Q3",107.456185301,
"LTU","QGDP","VOLIDX","IDX","Q","2017-Q4",108.432836066,
"LTU","QGDP","VOLIDX","IDX","Q","2018-Q1",109.347976101,
"LTU","QGDP","VOLIDX","IDX","Q","2018-Q2",110.581776097,
"LTU","QGDP","VOLIDX","IDX","Q","2018-Q3",111.683856313,
"LTU","QGDP","VOLIDX","IDX","Q","2018-Q4",113.100455334,
"LTU","QGDP","VOLIDX","IDX","Q","2019-Q1",114.764278983,
"LTU","QGDP","VOLIDX","IDX","Q","2019-Q2",116.0402668,
"LTU","QGDP","VOLIDX","IDX","Q","2019-Q3",116.555273928,
"LTU","QGDP","VOLIDX","IDX","Q","2019-Q4",117.922722238,
"LTU","QGDP","VOLIDX","IDX","Q","2020-Q1",118.45176401,
"LTU","QGDP","VOLIDX","IDX","Q","2020-Q2",112.119310814,
"LTU","QGDP","VOLIDX","IDX","Q","2020-Q3",116.259848802,
"LTU","QGDP","VOLIDX","IDX","Q","2020-Q4",118.350361124,
"LTU","QGDP","VOLIDX","IDX","Q","2021-Q1",120.967271529,
"LTU","QGDP","VOLIDX","IDX","Q","2021-Q2",122.947056432,
"LTU","QGDP","VOLIDX","IDX","Q","2021-Q3",123.854601589,
"LTU","QGDP","VOLIDX","IDX","Q","2021-Q4",125.235004183,
"LTU","QGDP","VOLIDX","IDX","Q","2022-Q1",125.926036522,
"LTU","QGDP","VOLIDX","IDX","Q","2022-Q2",126.353199069,
"LTU","QGDP","VOLIDX","IDX","Q","2022-Q3",126.900827121,
"RUS","QGDP","VOLIDX","IDX","Q","2015-Q1",100.546136073,
"RUS","QGDP","VOLIDX","IDX","Q","2015-Q2",99.872670395,
"RUS","QGDP","VOLIDX","IDX","Q","2015-Q3",100.065949854,
"RUS","QGDP","VOLIDX","IDX","Q","2015-Q4",99.807988525,
"RUS","QGDP","VOLIDX","IDX","Q","2016-Q1",99.997681116,
"RUS","QGDP","VOLIDX","IDX","Q","2016-Q2",100.051528608,
"RUS","QGDP","VOLIDX","IDX","Q","2016-Q3",100.152296969,
"RUS","QGDP","VOLIDX","IDX","Q","2016-Q4",100.978659519,
"RUS","QGDP","VOLIDX","IDX","Q","2017-Q1",101.18231831,
"RUS","QGDP","VOLIDX","IDX","Q","2017-Q2",101.880937986,
"RUS","QGDP","VOLIDX","IDX","Q","2017-Q3",102.57320316,
"RUS","QGDP","VOLIDX","IDX","Q","2017-Q4",102.594738037,
"RUS","QGDP","VOLIDX","IDX","Q","2018-Q1",103.985955711,
"RUS","QGDP","VOLIDX","IDX","Q","2018-Q2",104.566141753,
"RUS","QGDP","VOLIDX","IDX","Q","2018-Q3",104.818531816,
"RUS","QGDP","VOLIDX","IDX","Q","2018-Q4",105.514491803,
"RUS","QGDP","VOLIDX","IDX","Q","2019-Q1",105.474314152,
"RUS","QGDP","VOLIDX","IDX","Q","2019-Q2",107.85984734,
"RUS","QGDP","VOLIDX","IDX","Q","2019-Q3",106.804594482,
"RUS","QGDP","VOLIDX","IDX","Q","2019-Q4",106.321316793,
"RUS","QGDP","VOLIDX","IDX","Q","2020-Q1",106.112583257,
"RUS","QGDP","VOLIDX","IDX","Q","2020-Q2",101.353431697,
"RUS","QGDP","VOLIDX","IDX","Q","2020-Q3",104.169109693,
"RUS","QGDP","VOLIDX","IDX","Q","2020-Q4",104.939693623,
"RUS","QGDP","VOLIDX","IDX","Q","2021-Q1",105.654111856,
"RUS","QGDP","VOLIDX","IDX","Q","2021-Q2",109.02546456,
"RUS","QGDP","VOLIDX","IDX","Q","2021-Q3",108.159250817,
"SAU","QGDP","VOLIDX","IDX","Q","2015-Q1",98.382408623,
"SAU","QGDP","VOLIDX","IDX","Q","2015-Q2",100.338201783,
"SAU","QGDP","VOLIDX","IDX","Q","2015-Q3",100.838839458,
"SAU","QGDP","VOLIDX","IDX","Q","2015-Q4",100.440550151,
"SAU","QGDP","VOLIDX","IDX","Q","2016-Q1",101.539952571,
"SAU","QGDP","VOLIDX","IDX","Q","2016-Q2",101.522410767,
"SAU","QGDP","VOLIDX","IDX","Q","2016-Q3",101.374931756,
"SAU","QGDP","VOLIDX","IDX","Q","2016-Q4",102.245361065,
"SAU","QGDP","VOLIDX","IDX","Q","2017-Q1",100.766798247,
"SAU","QGDP","VOLIDX","IDX","Q","2017-Q2",101.198097422,
"SAU","QGDP","VOLIDX","IDX","Q","2017-Q3",101.180256817,
"SAU","QGDP","VOLIDX","IDX","Q","2017-Q4",100.521836193,
"SAU","QGDP","VOLIDX","IDX","Q","2018-Q1",103.033716445,
"SAU","QGDP","VOLIDX","IDX","Q","2018-Q2",102.818656743,
"SAU","QGDP","VOLIDX","IDX","Q","2018-Q3",104.272917222,
"SAU","QGDP","VOLIDX","IDX","Q","2018-Q4",104.774953777,
"SAU","QGDP","VOLIDX","IDX","Q","2019-Q1",104.462990452,
"SAU","QGDP","VOLIDX","IDX","Q","2019-Q2",103.730524716,
"SAU","QGDP","VOLIDX","IDX","Q","2019-Q3",103.538599415,
"SAU","QGDP","VOLIDX","IDX","Q","2019-Q4",103.858444004,
"SAU","QGDP","VOLIDX","IDX","Q","2020-Q1",102.474196492,
"SAU","QGDP","VOLIDX","IDX","Q","2020-Q2",97.50562143,
"SAU","QGDP","VOLIDX","IDX","Q","2020-Q3",98.236723112,
"SAU","QGDP","VOLIDX","IDX","Q","2020-Q4",100.277528773,
"SAU","QGDP","VOLIDX","IDX","Q","2021-Q1",99.148209164,
"SAU","QGDP","VOLIDX","IDX","Q","2021-Q2",99.367283077,
"SAU","QGDP","VOLIDX","IDX","Q","2021-Q3",105.012315721,
"SAU","QGDP","VOLIDX","IDX","Q","2021-Q4",106.669747372,
"SAU","QGDP","VOLIDX","IDX","Q","2022-Q1",109.447285814,
"SAU","QGDP","VOLIDX","IDX","Q","2022-Q2",111.880606608,
"SVN","QGDP","VOLIDX","IDX","Q","2015-Q1",98.91264985,
"SVN","QGDP","VOLIDX","IDX","Q","2015-Q2",99.601115155,
"SVN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.237984586,
"SVN","QGDP","VOLIDX","IDX","Q","2015-Q4",100.381004395,
"SVN","QGDP","VOLIDX","IDX","Q","2016-Q1",101.391640354,
"SVN","QGDP","VOLIDX","IDX","Q","2016-Q2",102.732197401,
